№ TT,НЕДЕЛЯ,КОЛ-ВО
42,2019-09-30 00:00:00,73970.4655364234
42,2019-10-07 00:00:00,104075.250337444
42,2019-10-14 00:00:00,67969.4409234286
42,2019-10-21 00:00:00,127087.07082982
42,2019-10-28 00:00:00,121472.323521592
42,2019-11-04 00:00:00,87767.2443125291
42,2019-11-11 00:00:00,42008.6627024199
42,2019-11-18 00:00:00,114243.638395248
42,2019-11-25 00:00:00,109843.462199234
42,2019-12-02 00:00:00,106592.4760352
42,2019-12-09 00:00:00,107245.426025968
42,2019-12-16 00:00:00,87318.0582108502
42,2019-12-23 00:00:00,92529.7555454981
42,2019-12-30 00:00:00,115310.466081043
42,2020-01-06 00:00:00,120579.6909173
45,2018-01-01 00:00:00,116179.024076908
45,2018-01-08 00:00:00,120946.311707562
45,2018-01-15 00:00:00,97002.7023813985
45,2018-01-22 00:00:00,109885.915373542
45,2018-01-29 00:00:00,116792.038298866
45,2018-02-05 00:00:00,65295.8366739693
45,2018-02-12 00:00:00,97577.8498600257
45,2018-02-19 00:00:00,100685.828604912
45,2018-02-26 00:00:00,83742.6754170638
45,2018-03-05 00:00:00,102354.622221496
45,2018-03-12 00:00:00,97333.9618816312
45,2018-03-19 00:00:00,112590.966604428
45,2018-03-26 00:00:00,109511.982302076
45,2018-04-02 00:00:00,139159.95764205
45,2018-04-09 00:00:00,94755.8460650189
45,2018-04-16 00:00:00,112492.641810661
45,2018-04-23 00:00:00,26916.3659378372
45,2018-04-30 00:00:00,105950.947955548
45,2018-05-07 00:00:00,58595.9444401161
45,2018-05-14 00:00:00,118958.452234684
45,2018-05-21 00:00:00,108525.986560118
45,2018-05-28 00:00:00,96755.7569130531
45,2018-06-04 00:00:00,137138.151765253
45,2018-06-11 00:00:00,108910.135033359
45,2018-06-18 00:00:00,106884.881106812
45,2018-06-25 00:00:00,128335.59753032
45,2018-07-02 00:00:00,75088.6261365139
45,2018-07-09 00:00:00,97672.4013741897
45,2018-07-16 00:00:00,102112.24845842
45,2018-07-23 00:00:00,97937.8584613399
45,2018-07-30 00:00:00,81796.2504193305
45,2018-08-06 00:00:00,82298.9806923233
45,2018-08-13 00:00:00,134679.763188305
45,2018-08-20 00:00:00,112906.551304138
45,2018-08-27 00:00:00,99637.3222896545
45,2018-09-03 00:00:00,111170.052559306
45,2018-09-10 00:00:00,110777.074544381
45,2018-09-17 00:00:00,99881.2346772392
45,2018-09-24 00:00:00,82790.4123629966
45,2018-10-01 00:00:00,85716.4057021985
45,2018-10-08 00:00:00,110369.004610454
45,2018-10-15 00:00:00,113578.576635729
45,2018-10-22 00:00:00,67134.3681937856
45,2018-10-29 00:00:00,119048.729291093
45,2018-11-05 00:00:00,136440.931381991
45,2018-11-12 00:00:00,122488.082205984
45,2018-11-19 00:00:00,143639.081342199
45,2018-11-26 00:00:00,80723.262691124
45,2018-12-03 00:00:00,95422.2875822182
45,2018-12-10 00:00:00,123024.611286604
45,2018-12-17 00:00:00,117170.509176412
45,2018-12-24 00:00:00,78672.8609032218
45,2018-12-31 00:00:00,100104.557126553
45,2019-01-07 00:00:00,86009.1845554011
45,2019-01-14 00:00:00,112463.344181733
45,2019-01-21 00:00:00,81335.1398963485
45,2019-01-28 00:00:00,91340.7477005476
45,2019-02-04 00:00:00,78449.3936743041
45,2019-02-11 00:00:00,88932.2375318578
45,2019-02-18 00:00:00,99317.7773011265
45,2019-02-25 00:00:00,134585.925801551
45,2019-03-04 00:00:00,107096.32656412
45,2019-03-11 00:00:00,119893.807472359
45,2019-03-18 00:00:00,115938.82155706
45,2019-03-25 00:00:00,120885.935903429
45,2019-04-01 00:00:00,113395.455022008
45,2019-04-08 00:00:00,124909.18444658
45,2019-04-15 00:00:00,84450.4614873201
45,2019-04-22 00:00:00,110936.833006797
45,2019-04-29 00:00:00,110182.867601937
45,2019-05-06 00:00:00,103106.865969307
45,2019-05-13 00:00:00,62646.9360757136
45,2019-05-20 00:00:00,74495.6813967692
45,2019-05-27 00:00:00,133419.174064917
45,2019-06-03 00:00:00,127962.216256569
45,2019-06-10 00:00:00,90592.2497334828
45,2019-06-17 00:00:00,107801.320264378
45,2019-06-24 00:00:00,99155.0401851326
45,2019-07-01 00:00:00,102565.509287971
45,2019-07-08 00:00:00,73443.5271596167
45,2019-07-15 00:00:00,86287.2444833737
45,2019-07-22 00:00:00,131234.294439453
45,2019-07-29 00:00:00,105815.619159895
45,2019-08-05 00:00:00,91491.1738945613
45,2019-08-12 00:00:00,101485.342470464
45,2019-08-19 00:00:00,98801.1104654432
45,2019-08-26 00:00:00,95837.8724569697
45,2019-09-02 00:00:00,108015.174192648
45,2019-09-09 00:00:00,88174.7097584624
45,2019-09-16 00:00:00,62589.6472011696
45,2019-09-23 00:00:00,114393.413357406
45,2019-09-30 00:00:00,92749.0261462909
45,2019-10-07 00:00:00,117002.324789271
45,2019-10-14 00:00:00,127063.796284129
45,2019-10-21 00:00:00,80143.0322556763
45,2019-10-28 00:00:00,103070.238921504
45,2019-11-04 00:00:00,77073.8494919401
45,2019-11-11 00:00:00,66986.7897824554
45,2019-11-18 00:00:00,71870.5092955745
45,2019-11-25 00:00:00,121014.057408633
45,2019-12-02 00:00:00,99878.3375511317
45,2019-12-09 00:00:00,92485.3408399437
45,2019-12-16 00:00:00,113955.284547772
45,2019-12-23 00:00:00,109739.340373702
45,2019-12-30 00:00:00,120573.692283286
45,2020-01-06 00:00:00,98806.4462270693
60,2018-01-01 00:00:00,98423.6967538041
60,2018-01-08 00:00:00,86401.6202660724
60,2018-01-15 00:00:00,93169.1991360138
60,2018-01-22 00:00:00,96084.6380579368
60,2018-01-29 00:00:00,103379.682977284
60,2018-02-05 00:00:00,87383.2407607808
60,2018-02-12 00:00:00,119330.339416461
60,2018-02-19 00:00:00,79449.6607883777
60,2018-02-26 00:00:00,114241.545333463
60,2018-03-05 00:00:00,108610.637800008
60,2018-03-12 00:00:00,116914.371532288
60,2018-03-19 00:00:00,70123.0381163213
60,2018-03-26 00:00:00,89837.7481290809
60,2018-04-02 00:00:00,112871.319987172
60,2018-04-09 00:00:00,77117.6399588047
60,2018-04-16 00:00:00,87088.184125658
60,2018-04-23 00:00:00,109077.42583387
60,2018-04-30 00:00:00,85474.484072789
60,2018-05-07 00:00:00,85122.7002199411
60,2018-05-14 00:00:00,88501.7020587169
60,2018-05-21 00:00:00,100267.434116109
60,2018-05-28 00:00:00,76412.2855989263
60,2018-06-04 00:00:00,132250.636009394
60,2018-06-11 00:00:00,129643.935297401
60,2018-06-18 00:00:00,129412.594046364
60,2018-06-25 00:00:00,99729.4848461907
60,2018-07-02 00:00:00,104940.780135624
60,2018-07-09 00:00:00,92216.2165713973
60,2018-07-16 00:00:00,104681.146649694
60,2018-07-23 00:00:00,94512.5788474359
60,2018-07-30 00:00:00,98716.4806587253
60,2018-08-06 00:00:00,94814.1996603809
60,2018-08-13 00:00:00,84095.8159147672
60,2018-08-20 00:00:00,97794.4328439552
60,2018-08-27 00:00:00,87035.4611473381
60,2018-09-03 00:00:00,73804.2524981704
60,2018-09-10 00:00:00,100893.4168814
60,2018-09-17 00:00:00,104653.378934863
60,2018-09-24 00:00:00,129097.068417789
60,2018-10-01 00:00:00,92446.0804835468
60,2018-10-08 00:00:00,98139.2358388821
60,2018-10-15 00:00:00,91160.1048939748
60,2018-10-22 00:00:00,104985.974876316
60,2018-10-29 00:00:00,116268.124752413
60,2018-11-05 00:00:00,126615.334468085
60,2018-11-12 00:00:00,89524.4189384155
60,2018-11-19 00:00:00,75397.8190589077
60,2018-11-26 00:00:00,118101.335129393
60,2018-12-03 00:00:00,103073.090060023
60,2018-12-10 00:00:00,125440.196936682
60,2018-12-17 00:00:00,99420.9884024121
60,2018-12-24 00:00:00,103984.227382444
60,2018-12-31 00:00:00,159347.106997335
60,2019-01-07 00:00:00,124565.952733004
60,2019-01-14 00:00:00,90655.2108232668
60,2019-01-21 00:00:00,122884.879814441
60,2019-01-28 00:00:00,64873.8976056881
60,2019-02-04 00:00:00,86985.8944863471
60,2019-02-11 00:00:00,79094.0569250522
60,2019-02-18 00:00:00,88970.9060575223
60,2019-02-25 00:00:00,84014.6843917315
60,2019-03-04 00:00:00,104446.051640116
60,2019-03-11 00:00:00,97156.2051577903
60,2019-03-18 00:00:00,73549.4391164587
60,2019-03-25 00:00:00,88239.3923328035
60,2019-04-01 00:00:00,118583.351901532
60,2019-04-08 00:00:00,108049.621051465
60,2019-04-15 00:00:00,104680.010421356
60,2019-04-22 00:00:00,99009.7367372734
60,2019-04-29 00:00:00,95423.7808383094
60,2019-05-06 00:00:00,68291.6753512012
60,2019-05-13 00:00:00,84309.3538712074
60,2019-05-20 00:00:00,111395.995712065
60,2019-05-27 00:00:00,105562.70998484
60,2019-06-03 00:00:00,95356.0169950877
60,2019-06-10 00:00:00,129544.372389953
60,2019-06-17 00:00:00,111031.774271844
60,2019-06-24 00:00:00,107790.100302881
60,2019-07-01 00:00:00,101118.417890525
60,2019-07-08 00:00:00,74585.3411478968
60,2019-07-15 00:00:00,127305.500454023
60,2019-07-22 00:00:00,66167.4901967554
60,2019-07-29 00:00:00,101235.404967647
60,2019-08-05 00:00:00,111262.134272792
60,2019-08-12 00:00:00,108212.635935734
60,2019-08-19 00:00:00,117336.657529917
60,2019-08-26 00:00:00,93367.8870932413
60,2019-09-02 00:00:00,91259.3266526007
60,2019-09-09 00:00:00,105953.550553726
60,2019-09-16 00:00:00,91841.1228854898
60,2019-09-23 00:00:00,79553.6354743608
60,2019-09-30 00:00:00,115436.461911984
60,2019-10-07 00:00:00,52342.8538866845
60,2019-10-14 00:00:00,77592.3472359778
60,2019-10-21 00:00:00,88901.2963078093
60,2019-10-28 00:00:00,82347.3046514689
60,2019-11-04 00:00:00,102237.370414394
60,2019-11-11 00:00:00,78830.2740017334
60,2019-11-18 00:00:00,101387.589646738
60,2019-11-25 00:00:00,86467.5666686232
60,2019-12-02 00:00:00,104988.091953875
60,2019-12-09 00:00:00,94584.7639490121
60,2019-12-16 00:00:00,103673.567540134
60,2019-12-23 00:00:00,125575.872827049
60,2019-12-30 00:00:00,125163.620001083
60,2020-01-06 00:00:00,84303.5837063832
73,2018-01-01 00:00:00,93964.7489966611
73,2018-01-08 00:00:00,75335.5289685436
73,2018-01-15 00:00:00,100481.227847586
73,2018-01-22 00:00:00,112214.05831675
73,2018-01-29 00:00:00,92775.2368564235
73,2018-02-05 00:00:00,94885.4877027251
73,2018-02-12 00:00:00,143961.654049116
73,2018-02-19 00:00:00,131941.019629727
73,2018-02-26 00:00:00,112746.934724886
73,2018-03-05 00:00:00,90590.8968971008
73,2018-03-12 00:00:00,94026.7216925835
73,2018-03-19 00:00:00,69123.2715268376
73,2018-03-26 00:00:00,96392.7967989055
73,2018-04-02 00:00:00,111042.010799724
73,2018-04-09 00:00:00,91517.9407603232
73,2018-04-16 00:00:00,70557.0929706425
73,2018-04-23 00:00:00,103627.302098137
73,2018-04-30 00:00:00,116823.513563589
73,2018-05-07 00:00:00,111251.506199674
73,2018-05-14 00:00:00,104093.095118734
73,2018-05-21 00:00:00,104086.785228556
73,2018-05-28 00:00:00,108726.901695561
73,2018-06-04 00:00:00,62322.0901237692
73,2018-06-11 00:00:00,75557.4716103502
73,2018-06-18 00:00:00,98827.1865367461
73,2018-06-25 00:00:00,77362.3137168319
73,2018-07-02 00:00:00,134884.863864442
73,2018-07-09 00:00:00,79411.4847176818
73,2018-07-16 00:00:00,73320.9904291245
73,2018-07-23 00:00:00,106513.391692059
73,2018-07-30 00:00:00,116942.436412091
73,2018-08-06 00:00:00,136447.533989997
73,2018-08-13 00:00:00,81059.733305917
73,2018-08-20 00:00:00,109521.847303423
73,2018-08-27 00:00:00,105564.177294171
73,2018-09-03 00:00:00,77992.9697452293
73,2018-09-10 00:00:00,87587.5673293497
73,2018-09-17 00:00:00,80859.1124010046
73,2018-09-24 00:00:00,99528.7461178354
73,2018-10-01 00:00:00,104140.6892389
73,2018-10-08 00:00:00,83097.3925795289
73,2018-10-15 00:00:00,121258.162961544
73,2018-10-22 00:00:00,100762.834073142
73,2018-10-29 00:00:00,75754.9194660126
73,2018-11-05 00:00:00,68712.6624809068
73,2018-11-12 00:00:00,104013.054271236
73,2018-11-19 00:00:00,95759.3834088415
73,2018-11-26 00:00:00,79365.6991338368
73,2018-12-03 00:00:00,121127.050161545
73,2018-12-10 00:00:00,96029.0220597149
73,2018-12-17 00:00:00,86224.4764680434
73,2018-12-24 00:00:00,65123.849660275
73,2018-12-31 00:00:00,99746.3233907655
73,2019-01-07 00:00:00,127618.891975701
73,2019-01-14 00:00:00,86954.2498768531
73,2019-01-21 00:00:00,94387.8302768704
73,2019-01-28 00:00:00,121243.464267003
73,2019-02-04 00:00:00,140314.595140243
73,2019-02-11 00:00:00,97945.8823828658
73,2019-02-18 00:00:00,86384.5362333588
73,2019-02-25 00:00:00,85998.0758073862
73,2019-03-04 00:00:00,93912.2900343991
73,2019-03-11 00:00:00,105588.255936835
73,2019-03-18 00:00:00,97831.9396618995
73,2019-03-25 00:00:00,136835.30236281
73,2019-04-01 00:00:00,106682.57361378
73,2019-04-08 00:00:00,108431.087432023
73,2019-04-15 00:00:00,96128.9497745006
73,2019-04-22 00:00:00,112817.285063255
73,2019-04-29 00:00:00,112222.212762677
73,2019-05-06 00:00:00,108950.969574723
73,2019-05-13 00:00:00,96898.5175194866
73,2019-05-20 00:00:00,86399.3151762468
73,2019-05-27 00:00:00,104497.816910011
73,2019-06-03 00:00:00,110792.057314768
73,2019-06-10 00:00:00,60884.3434562249
73,2019-06-17 00:00:00,122399.475338508
73,2019-06-24 00:00:00,138271.092912423
73,2019-07-01 00:00:00,45902.9542325629
73,2019-07-08 00:00:00,144714.467484553
73,2019-07-15 00:00:00,78107.4939611989
73,2019-07-22 00:00:00,101873.182267914
73,2019-07-29 00:00:00,111380.9939995
73,2019-08-05 00:00:00,86209.7175593794
73,2019-08-12 00:00:00,111939.067749807
73,2019-08-19 00:00:00,111738.419614716
73,2019-08-26 00:00:00,62702.7348657497
73,2019-09-02 00:00:00,110252.709780419
73,2019-09-09 00:00:00,108604.536228428
73,2019-09-16 00:00:00,99778.4329191757
73,2019-09-23 00:00:00,105203.652483901
73,2019-09-30 00:00:00,81390.8334652414
73,2019-10-07 00:00:00,128132.427788966
73,2019-10-14 00:00:00,106235.067784504
73,2019-10-21 00:00:00,93721.3424692012
73,2019-10-28 00:00:00,137101.791264296
73,2019-11-04 00:00:00,141519.519936256
73,2019-11-11 00:00:00,93385.4704313807
73,2019-11-18 00:00:00,74591.7109389891
73,2019-11-25 00:00:00,73558.2617597091
73,2019-12-02 00:00:00,100354.757788376
73,2019-12-09 00:00:00,119956.889180065
73,2019-12-16 00:00:00,114703.330271283
73,2019-12-23 00:00:00,72599.1432166782
73,2019-12-30 00:00:00,95837.7587401503
73,2020-01-06 00:00:00,77877.70816152
87,2018-01-01 00:00:00,102729.059870397
87,2018-01-08 00:00:00,69528.3210926231
87,2018-01-15 00:00:00,97464.7935662988
87,2018-01-22 00:00:00,101795.580834708
87,2018-01-29 00:00:00,72989.7993851083
87,2018-02-05 00:00:00,92324.1251592987
87,2018-02-12 00:00:00,99629.2955215908
87,2018-02-19 00:00:00,72404.2176647745
87,2018-02-26 00:00:00,108813.637445064
87,2018-03-05 00:00:00,113250.118831882
87,2018-03-12 00:00:00,115558.315005249
87,2018-03-19 00:00:00,127315.166570611
87,2018-03-26 00:00:00,106078.894708668
87,2018-04-02 00:00:00,68299.1841263732
87,2018-04-09 00:00:00,84826.6327121448
87,2018-04-16 00:00:00,107890.153035203
87,2018-04-23 00:00:00,105750.932574485
87,2018-04-30 00:00:00,82640.3147403933
87,2018-05-07 00:00:00,102176.406530257
87,2018-05-14 00:00:00,139837.889628707
87,2018-05-21 00:00:00,83368.1195542291
87,2018-05-28 00:00:00,90793.812125382
87,2018-06-04 00:00:00,113378.176732136
87,2018-06-11 00:00:00,85780.136017083
87,2018-06-18 00:00:00,110360.423238644
87,2018-06-25 00:00:00,97382.3773390182
87,2018-07-02 00:00:00,121180.1558845
87,2018-07-09 00:00:00,94825.8547321669
87,2018-07-16 00:00:00,93881.6999239454
87,2018-07-23 00:00:00,83341.7348605387
87,2018-07-30 00:00:00,123322.639790271
87,2018-08-06 00:00:00,112811.851665316
87,2018-08-13 00:00:00,84597.9098994228
87,2018-08-20 00:00:00,87767.7344539665
87,2018-08-27 00:00:00,132521.704831246
87,2018-09-03 00:00:00,102281.906512753
87,2018-09-10 00:00:00,60406.2048302764
87,2018-09-17 00:00:00,80150.8395783548
87,2018-09-24 00:00:00,89317.2846603788
87,2018-10-01 00:00:00,77516.0046187121
87,2018-10-08 00:00:00,102860.845556693
87,2018-10-15 00:00:00,93302.5981756592
87,2018-10-22 00:00:00,120578.307127983
87,2018-10-29 00:00:00,115458.972481893
87,2018-11-05 00:00:00,59490.6795777413
87,2018-11-12 00:00:00,112285.072271388
87,2018-11-19 00:00:00,124703.383588841
87,2018-11-26 00:00:00,96593.4399605743
87,2018-12-03 00:00:00,137353.076624323
87,2018-12-10 00:00:00,109311.083609675
87,2018-12-17 00:00:00,122507.848607773
87,2018-12-24 00:00:00,74601.3637441348
87,2018-12-31 00:00:00,94202.7214980879
87,2019-01-07 00:00:00,76981.6150036205
87,2019-01-14 00:00:00,140794.189528574
87,2019-01-21 00:00:00,115074.597672216
87,2019-01-28 00:00:00,71027.9333197324
87,2019-02-04 00:00:00,72634.6810014161
87,2019-02-11 00:00:00,92457.7067339046
87,2019-02-18 00:00:00,104154.878566708
87,2019-02-25 00:00:00,79282.8226163894
87,2019-03-04 00:00:00,72519.5391309273
87,2019-03-11 00:00:00,108227.271479279
87,2019-03-18 00:00:00,110148.963819768
87,2019-03-25 00:00:00,94586.2593140337
87,2019-04-01 00:00:00,109064.634745675
87,2019-04-08 00:00:00,80247.144312678
87,2019-04-15 00:00:00,129878.879737616
87,2019-04-22 00:00:00,50295.4359319019
87,2019-04-29 00:00:00,79622.0046457363
87,2019-05-06 00:00:00,85753.6773843151
87,2019-05-13 00:00:00,83761.9358249109
87,2019-05-20 00:00:00,108667.576917063
87,2019-05-27 00:00:00,124544.101235414
87,2019-06-03 00:00:00,116320.520806624
87,2019-06-10 00:00:00,110793.903859014
87,2019-06-17 00:00:00,119278.524746938
87,2019-06-24 00:00:00,85880.5958302555
87,2019-07-01 00:00:00,111055.080811875
87,2019-07-08 00:00:00,114938.856903838
87,2019-07-15 00:00:00,96902.6170304961
87,2019-07-22 00:00:00,79743.6619998399
87,2019-07-29 00:00:00,88166.6053610393
87,2019-08-05 00:00:00,97422.6861505581
87,2019-08-12 00:00:00,47527.575442447
87,2019-08-19 00:00:00,101633.972697049
87,2019-08-26 00:00:00,92763.6121975651
87,2019-09-02 00:00:00,91769.5603387531
87,2019-09-09 00:00:00,105387.640911094
87,2019-09-16 00:00:00,109523.135351834
87,2019-09-23 00:00:00,61603.4442552625
87,2019-09-30 00:00:00,123908.58491005
87,2019-10-07 00:00:00,86278.238829042
87,2019-10-14 00:00:00,83496.527332564
87,2019-10-21 00:00:00,107233.582371138
87,2019-10-28 00:00:00,120645.673268774
87,2019-11-04 00:00:00,104625.172615655
87,2019-11-11 00:00:00,114934.652541442
87,2019-11-18 00:00:00,116112.415374976
87,2019-11-25 00:00:00,90841.7139637327
87,2019-12-02 00:00:00,77572.6340310307
87,2019-12-09 00:00:00,143672.375393388
87,2019-12-16 00:00:00,107168.33592488
87,2019-12-23 00:00:00,112944.967756039
87,2019-12-30 00:00:00,110965.2137262
87,2020-01-06 00:00:00,99667.7316118754
95,2018-01-01 00:00:00,93303.574426503
95,2018-01-08 00:00:00,75979.6836279091
95,2018-01-15 00:00:00,91512.0418911727
95,2018-01-22 00:00:00,74752.5793730941
95,2018-01-29 00:00:00,78481.2882974159
95,2018-02-05 00:00:00,125356.762649187
95,2018-02-12 00:00:00,107226.082255906
95,2018-02-19 00:00:00,110185.378990318
95,2018-02-26 00:00:00,91040.1121873572
95,2018-03-05 00:00:00,122787.865957094
95,2018-03-12 00:00:00,124856.368217598
95,2018-03-19 00:00:00,138709.694107822
95,2018-03-26 00:00:00,91075.797385783
95,2018-04-02 00:00:00,122273.293534146
95,2018-04-09 00:00:00,80693.0836793104
95,2018-04-16 00:00:00,117437.798626561
95,2018-04-23 00:00:00,102695.466796336
95,2018-04-30 00:00:00,96078.2274614999
95,2018-05-07 00:00:00,110962.425115834
95,2018-05-14 00:00:00,85711.3029275119
95,2018-05-21 00:00:00,73088.5727040535
95,2018-05-28 00:00:00,112105.973442948
95,2018-06-04 00:00:00,89444.7703937118
95,2018-06-11 00:00:00,124154.444286387
95,2018-06-18 00:00:00,104654.168095071
95,2018-06-25 00:00:00,108485.146137841
95,2018-07-02 00:00:00,91395.1696112951
95,2018-07-09 00:00:00,95758.0828980022
95,2018-07-16 00:00:00,65786.6772291283
95,2018-07-23 00:00:00,102933.430921734
95,2018-07-30 00:00:00,75070.6967291953
95,2018-08-06 00:00:00,104194.362790655
95,2018-08-13 00:00:00,110595.895596407
95,2018-08-20 00:00:00,133366.465704048
95,2018-08-27 00:00:00,72575.2090273955
95,2018-09-03 00:00:00,95686.3030995221
95,2018-09-10 00:00:00,112578.105871409
95,2018-09-17 00:00:00,119437.045183325
95,2018-09-24 00:00:00,129724.673117013
95,2018-10-01 00:00:00,105575.003427206
95,2018-10-08 00:00:00,100868.906322848
95,2018-10-15 00:00:00,108335.258004111
95,2018-10-22 00:00:00,96246.6771714239
95,2018-10-29 00:00:00,91557.073587312
95,2018-11-05 00:00:00,100557.118918678
95,2018-11-12 00:00:00,111108.987950408
95,2018-11-19 00:00:00,122835.571663968
95,2018-11-26 00:00:00,73519.6780000145
95,2018-12-03 00:00:00,68198.8457274788
95,2018-12-10 00:00:00,137091.398773945
95,2018-12-17 00:00:00,126609.250712951
95,2018-12-24 00:00:00,127521.907262677
95,2018-12-31 00:00:00,70108.7043560955
95,2019-01-07 00:00:00,77660.8716770032
95,2019-01-14 00:00:00,108050.366677266
95,2019-01-21 00:00:00,110187.319831669
95,2019-01-28 00:00:00,87009.6310722995
95,2019-02-04 00:00:00,129388.28092208
95,2019-02-11 00:00:00,132592.692909924
95,2019-02-18 00:00:00,115189.813948081
